timestamp,username,role,action
2025-08-06 13:58:58,eve,malicious_actor,access_server
2025-08-01 19:39:58,eve,malicious_actor,privilege_escalation
2025-07-31 16:20:58,eve,malicious_actor,access_server
2025-08-06 18:50:58,dave,hr,login
2025-08-05 02:01:58,charlie,intern,login
2025-08-04 22:13:58,bob,admin,read_code
2025-08-02 19:26:58,charlie,intern,read_code
2025-08-04 10:18:58,dave,hr,login
2025-07-31 23:49:58,charlie,intern,read_code
2025-08-05 03:50:58,bob,admin,access_server
2025-08-06 22:31:58,alice,engineer,edit_code
2025-08-01 21:12:58,dave,hr,login
2025-07-31 14:58:58,bob,admin,delete_user
2025-08-05 21:21:58,eve,malicious_actor,privilege_escalation
2025-08-06 19:42:58,eve,malicious_actor,exfiltrate_data
2025-08-02 21:11:58,charlie,intern,read_code
2025-08-01 13:37:58,charlie,intern,read_code
2025-07-31 08:10:58,charlie,intern,read_code
2025-07-31 21:20:58,eve,malicious_actor,exfiltrate_data
2025-08-01 04:05:58,bob,admin,read_code
2025-08-01 01:24:58,bob,admin,login
2025-07-31 04:04:58,dave,hr,read_hr_docs
2025-08-04 12:15:58,dave,hr,login
2025-08-03 01:59:58,charlie,intern,read_code
2025-07-31 11:44:58,alice,engineer,access_server
2025-08-05 08:29:58,bob,admin,access_server
2025-08-06 20:40:58,bob,admin,modify_access
2025-08-02 07:18:58,bob,admin,login
2025-08-03 13:55:58,dave,hr,read_hr_docs
2025-08-06 18:53:58,charlie,intern,login
2025-07-31 15:22:58,bob,admin,login
2025-08-05 14:05:58,eve,malicious_actor,privilege_escalation
2025-08-03 06:22:58,dave,hr,read_hr_docs
2025-08-04 19:11:58,bob,admin,delete_user
2025-08-02 00:03:58,dave,hr,read_hr_docs
2025-08-04 17:31:58,alice,engineer,access_server
2025-08-03 14:49:58,charlie,intern,login
2025-07-31 02:18:58,dave,hr,login
2025-08-03 13:09:58,bob,admin,read_code
2025-08-01 05:34:58,dave,hr,login
2025-08-06 00:40:58,dave,hr,login
2025-08-06 04:31:58,alice,engineer,read_code
2025-08-01 03:58:58,charlie,intern,login
2025-08-03 02:08:58,eve,malicious_actor,login
2025-08-04 05:58:58,charlie,intern,login
2025-08-06 09:51:58,bob,admin,access_server
2025-08-05 11:05:58,dave,hr,read_hr_docs
2025-07-31 11:03:58,charlie,intern,login
2025-08-06 18:51:58,alice,engineer,read_code
2025-08-02 13:56:58,charlie,intern,read_code
2025-08-06 15:15:58,charlie,intern,login
2025-07-31 15:40:58,charlie,intern,read_code
2025-08-04 23:21:58,charlie,intern,read_code
2025-08-04 20:17:58,eve,malicious_actor,privilege_escalation
2025-08-05 06:40:58,alice,engineer,edit_code
2025-08-03 03:10:58,eve,malicious_actor,privilege_escalation
2025-08-04 01:08:58,alice,engineer,read_code
2025-08-01 05:37:58,charlie,intern,read_code
2025-08-05 09:21:58,charlie,intern,login
2025-08-05 01:22:58,dave,hr,login
2025-07-31 11:06:58,bob,admin,login
2025-08-02 20:59:58,bob,admin,access_server
2025-08-04 22:47:58,dave,hr,read_hr_docs
2025-08-02 14:25:58,dave,hr,login
2025-08-01 20:44:58,dave,hr,read_hr_docs
2025-08-06 16:29:58,dave,hr,login
2025-08-06 05:05:58,eve,malicious_actor,privilege_escalation
2025-08-02 05:05:58,bob,admin,read_code
2025-08-03 01:45:58,eve,malicious_actor,exfiltrate_data
2025-08-05 05:06:58,alice,engineer,login
2025-08-03 06:43:58,bob,admin,login
2025-07-31 05:42:58,eve,malicious_actor,exfiltrate_data
2025-08-05 22:13:58,alice,engineer,access_server
2025-08-03 17:46:58,bob,admin,login
2025-08-05 19:08:58,eve,malicious_actor,exfiltrate_data
2025-08-01 22:09:58,eve,malicious_actor,privilege_escalation
2025-08-01 00:38:58,alice,engineer,login
2025-08-02 07:31:58,bob,admin,modify_access
2025-07-31 12:41:58,charlie,intern,read_code
2025-08-04 21:52:58,alice,engineer,read_code
2025-08-03 19:41:58,alice,engineer,read_code
2025-08-06 04:54:58,eve,malicious_actor,login
2025-08-01 13:51:58,dave,hr,read_hr_docs
2025-08-06 18:38:58,dave,hr,login
2025-08-04 22:40:58,eve,malicious_actor,login
2025-07-31 06:44:58,bob,admin,login
2025-08-01 19:16:58,dave,hr,login
2025-08-03 09:20:58,alice,engineer,edit_code
2025-08-03 19:37:58,charlie,intern,login
2025-07-31 14:55:58,eve,malicious_actor,exfiltrate_data
2025-08-06 15:35:58,eve,malicious_actor,login
2025-08-03 01:58:58,alice,engineer,edit_code
2025-08-02 18:37:58,charlie,intern,read_code
2025-08-01 02:06:58,bob,admin,login
2025-08-05 08:49:58,bob,admin,login
2025-08-05 05:01:58,charlie,intern,read_code
2025-08-05 21:46:58,charlie,intern,login
2025-08-01 19:05:58,bob,admin,read_code
2025-08-06 01:19:58,alice,engineer,edit_code
2025-08-03 09:35:58,dave,hr,login
2025-08-05 01:38:58,alice,engineer,read_code
2025-08-01 13:28:58,charlie,intern,read_code
2025-08-06 09:23:58,alice,engineer,edit_code
2025-08-02 18:12:58,eve,malicious_actor,login
2025-08-05 17:56:58,alice,engineer,edit_code
2025-08-04 05:34:58,eve,malicious_actor,access_server
2025-07-31 14:21:58,bob,admin,access_server
2025-08-03 05:26:58,charlie,intern,read_code
2025-08-02 20:05:58,eve,malicious_actor,login
2025-08-01 04:10:58,alice,engineer,read_code
2025-08-04 08:11:58,eve,malicious_actor,exfiltrate_data
2025-08-01 05:45:58,dave,hr,read_hr_docs
2025-08-03 02:46:58,alice,engineer,edit_code
2025-08-03 17:53:58,eve,malicious_actor,access_server
2025-08-03 23:20:58,charlie,intern,login
2025-08-05 16:50:58,alice,engineer,access_server
2025-08-01 13:41:58,charlie,intern,login
2025-08-03 17:05:58,bob,admin,delete_user
2025-08-05 17:47:58,charlie,intern,login
2025-08-05 01:14:58,alice,engineer,access_server
2025-08-05 02:54:58,dave,hr,read_hr_docs
2025-08-04 22:17:58,dave,hr,read_hr_docs
2025-08-06 06:50:58,charlie,intern,read_code
2025-07-31 21:41:58,eve,malicious_actor,login
2025-08-06 02:23:58,charlie,intern,read_code
2025-07-31 02:41:58,eve,malicious_actor,access_server
2025-07-31 19:20:58,bob,admin,delete_user
2025-08-05 23:54:58,dave,hr,read_hr_docs
2025-07-31 07:39:58,dave,hr,read_hr_docs
2025-08-06 06:13:58,alice,engineer,access_server
2025-08-03 13:24:58,alice,engineer,read_code
2025-08-04 17:36:58,alice,engineer,login
2025-08-04 09:07:58,alice,engineer,access_server
2025-08-04 23:05:58,dave,hr,login
2025-08-04 05:27:58,eve,malicious_actor,exfiltrate_data
2025-08-02 20:11:58,dave,hr,read_hr_docs
2025-08-03 06:07:58,eve,malicious_actor,privilege_escalation
2025-08-05 06:46:58,eve,malicious_actor,privilege_escalation
2025-07-31 09:59:58,bob,admin,read_code
2025-08-06 08:09:58,eve,malicious_actor,access_server
2025-08-05 21:40:58,eve,malicious_actor,privilege_escalation
2025-08-06 11:22:58,dave,hr,read_hr_docs
2025-08-03 03:20:58,dave,hr,login
2025-08-05 03:57:58,alice,engineer,login
2025-08-01 21:48:58,charlie,intern,login
2025-08-03 13:05:58,eve,malicious_actor,privilege_escalation
2025-08-04 20:36:58,charlie,intern,read_code
2025-08-01 03:32:58,charlie,intern,read_code
2025-08-05 08:35:58,eve,malicious_actor,exfiltrate_data
2025-08-03 22:02:58,alice,engineer,read_code
2025-07-31 19:44:58,bob,admin,modify_access
2025-08-04 23:53:58,bob,admin,read_code
2025-08-05 20:44:58,dave,hr,login
2025-08-02 16:00:58,eve,malicious_actor,privilege_escalation
2025-08-03 11:30:58,charlie,intern,read_code
2025-08-02 22:15:58,dave,hr,login
2025-07-31 05:48:58,dave,hr,read_hr_docs
2025-08-04 20:18:58,alice,engineer,login
2025-08-06 12:35:58,alice,engineer,edit_code
2025-08-04 07:55:58,eve,malicious_actor,exfiltrate_data
2025-08-05 00:49:58,dave,hr,login
2025-08-01 06:22:58,charlie,intern,read_code
2025-07-31 03:45:58,bob,admin,login
2025-08-06 19:13:58,dave,hr,read_hr_docs
2025-08-04 14:41:58,eve,malicious_actor,exfiltrate_data
2025-08-02 23:51:58,alice,engineer,edit_code
2025-08-03 21:54:58,dave,hr,read_hr_docs
2025-08-06 17:16:58,bob,admin,access_server
2025-08-01 00:30:58,eve,malicious_actor,access_server
2025-08-03 09:03:58,dave,hr,read_hr_docs
2025-08-03 10:34:58,dave,hr,read_hr_docs
2025-08-03 02:55:58,alice,engineer,access_server
2025-07-31 23:25:58,charlie,intern,read_code
2025-08-06 14:28:58,bob,admin,modify_access
2025-08-02 05:45:58,dave,hr,read_hr_docs
2025-08-02 10:31:58,dave,hr,login
2025-08-01 02:30:58,dave,hr,read_hr_docs
2025-08-06 09:37:58,charlie,intern,login
2025-08-06 14:14:58,dave,hr,read_hr_docs
2025-08-05 00:26:58,alice,engineer,access_server
2025-08-01 19:15:58,charlie,intern,login
2025-08-01 09:11:58,eve,malicious_actor,privilege_escalation
2025-07-31 16:30:58,bob,admin,read_code
2025-08-04 06:04:58,dave,hr,read_hr_docs
2025-08-02 05:12:58,dave,hr,read_hr_docs
2025-08-03 05:25:58,bob,admin,delete_user
2025-08-06 15:11:58,dave,hr,login
2025-08-04 07:33:58,eve,malicious_actor,exfiltrate_data
2025-08-06 13:05:58,eve,malicious_actor,exfiltrate_data
2025-08-06 15:52:58,charlie,intern,login
2025-08-05 06:40:58,eve,malicious_actor,privilege_escalation
2025-08-06 12:07:58,charlie,intern,login
2025-08-03 01:37:58,charlie,intern,login
2025-08-03 07:30:58,alice,engineer,login
2025-08-03 22:04:58,charlie,intern,login
2025-08-06 19:28:58,alice,engineer,read_code
2025-08-02 18:36:58,alice,engineer,access_server
2025-08-05 02:37:58,dave,hr,read_hr_docs
2025-08-02 01:46:58,bob,admin,delete_user
2025-08-01 18:23:58,alice,engineer,read_code
2025-08-03 15:39:58,alice,engineer,edit_code
2025-08-01 18:07:58,charlie,intern,login
2025-08-04 16:41:58,dave,hr,login
2025-07-31 18:15:58,alice,engineer,access_server
2025-07-31 20:44:58,eve,malicious_actor,exfiltrate_data
2025-07-31 22:59:58,charlie,intern,login
2025-08-04 20:52:58,charlie,intern,login
2025-08-03 21:10:58,bob,admin,login
2025-08-04 06:56:58,dave,hr,read_hr_docs
2025-08-04 17:09:58,alice,engineer,login
2025-08-03 06:36:58,charlie,intern,login
2025-08-03 12:11:58,eve,malicious_actor,privilege_escalation
2025-08-04 00:03:58,dave,hr,read_hr_docs
2025-08-06 20:31:58,alice,engineer,read_code
2025-08-06 01:55:58,eve,malicious_actor,access_server
2025-07-31 13:03:58,bob,admin,login
2025-08-04 09:54:58,alice,engineer,edit_code
2025-07-31 14:40:58,charlie,intern,read_code
2025-07-31 21:35:58,charlie,intern,read_code
2025-08-06 21:34:58,eve,malicious_actor,privilege_escalation
2025-08-04 06:17:58,bob,admin,login
2025-08-02 08:05:58,eve,malicious_actor,privilege_escalation
2025-08-06 07:08:58,dave,hr,read_hr_docs
2025-08-05 02:22:58,bob,admin,modify_access
2025-08-06 02:26:58,eve,malicious_actor,exfiltrate_data
2025-08-02 09:50:58,bob,admin,delete_user
2025-08-05 00:55:58,bob,admin,access_server
2025-08-05 06:57:58,charlie,intern,read_code
2025-08-01 03:30:58,bob,admin,modify_access
2025-08-06 11:00:58,dave,hr,login
2025-08-06 23:32:58,charlie,intern,read_code
2025-08-03 23:59:58,eve,malicious_actor,login
2025-08-01 08:05:58,bob,admin,login
2025-08-03 10:08:58,eve,malicious_actor,login
2025-08-04 19:57:58,alice,engineer,edit_code
2025-08-03 09:51:58,bob,admin,delete_user
2025-07-31 17:23:58,alice,engineer,login
2025-08-04 21:53:58,bob,admin,delete_user
2025-08-05 13:01:58,bob,admin,access_server
2025-07-31 08:46:58,alice,engineer,login
2025-08-06 17:07:58,eve,malicious_actor,login
2025-08-06 07:19:58,bob,admin,delete_user
2025-07-31 03:17:58,bob,admin,access_server
2025-08-02 00:48:58,dave,hr,login
2025-08-06 03:26:58,alice,engineer,login
2025-08-04 17:09:58,alice,engineer,login
2025-08-04 15:58:58,alice,engineer,edit_code
2025-08-01 16:26:58,eve,malicious_actor,login
2025-08-01 08:38:58,eve,malicious_actor,exfiltrate_data
2025-08-02 10:46:58,alice,engineer,login
2025-08-03 09:08:58,eve,malicious_actor,exfiltrate_data
2025-08-04 02:29:58,alice,engineer,access_server
2025-08-04 19:12:58,bob,admin,access_server
2025-08-04 04:15:58,eve,malicious_actor,login
2025-08-06 02:40:58,alice,engineer,access_server
2025-08-06 09:47:58,charlie,intern,read_code
2025-08-02 23:15:58,eve,malicious_actor,privilege_escalation
2025-08-01 20:32:58,alice,engineer,access_server
2025-08-02 06:59:58,alice,engineer,login
2025-08-03 11:19:58,charlie,intern,read_code
2025-08-04 20:43:58,charlie,intern,read_code
2025-08-04 01:32:58,bob,admin,login
2025-08-04 17:47:58,bob,admin,modify_access
2025-07-31 04:58:58,alice,engineer,edit_code
2025-08-06 08:22:58,charlie,intern,read_code
2025-08-03 05:16:58,bob,admin,read_code
2025-08-02 11:38:58,bob,admin,login
2025-08-06 10:27:58,eve,malicious_actor,privilege_escalation
2025-08-01 15:17:58,dave,hr,read_hr_docs
2025-08-01 23:32:58,bob,admin,access_server
2025-07-31 08:21:58,charlie,intern,login
2025-08-06 14:17:58,dave,hr,read_hr_docs
2025-07-31 09:45:58,bob,admin,login
2025-08-02 13:00:58,bob,admin,modify_access
2025-08-05 07:40:58,alice,engineer,edit_code
2025-07-31 03:34:58,eve,malicious_actor,access_server
2025-08-03 08:51:58,dave,hr,login
2025-08-03 14:24:58,eve,malicious_actor,access_server
2025-08-01 17:04:58,bob,admin,delete_user
2025-08-04 11:16:58,charlie,intern,login
2025-08-02 17:33:58,bob,admin,read_code
2025-07-31 18:07:58,alice,engineer,edit_code
2025-08-01 05:08:58,dave,hr,login
2025-08-05 19:31:58,dave,hr,read_hr_docs
2025-07-31 18:55:58,eve,malicious_actor,privilege_escalation
2025-08-06 17:58:58,eve,malicious_actor,login
2025-07-31 01:57:58,alice,engineer,read_code
2025-08-02 16:44:58,eve,malicious_actor,login
2025-08-05 13:24:58,charlie,intern,read_code
2025-08-06 18:27:58,alice,engineer,login
2025-08-02 03:39:58,eve,malicious_actor,login
2025-08-02 00:09:58,eve,malicious_actor,login
2025-08-03 03:06:58,bob,admin,login
2025-08-04 06:42:58,dave,hr,login
2025-08-02 23:29:58,dave,hr,login
2025-08-05 13:25:58,charlie,intern,read_code
2025-08-05 12:29:58,dave,hr,login
2025-08-07 00:10:58,charlie,intern,login
2025-08-02 18:12:58,bob,admin,access_server
2025-08-06 07:28:58,dave,hr,login
2025-08-01 23:09:58,bob,admin,modify_access
2025-08-02 09:10:58,eve,malicious_actor,login
2025-07-31 08:46:58,eve,malicious_actor,login
2025-07-31 11:51:58,alice,engineer,read_code
2025-08-03 15:35:58,eve,malicious_actor,login
2025-07-31 05:39:58,alice,engineer,read_code
2025-08-06 10:26:58,eve,malicious_actor,exfiltrate_data
2025-08-06 01:37:58,bob,admin,login
2025-07-31 06:06:58,eve,malicious_actor,login
2025-08-05 11:26:58,bob,admin,modify_access
2025-08-01 23:14:58,bob,admin,delete_user
2025-08-01 09:29:58,alice,engineer,edit_code
2025-08-06 13:12:58,eve,malicious_actor,exfiltrate_data
2025-08-06 11:20:58,eve,malicious_actor,exfiltrate_data
2025-08-07 00:15:58,alice,engineer,login
2025-08-02 05:46:58,dave,hr,login
2025-08-03 07:15:58,alice,engineer,read_code
2025-08-02 15:10:58,charlie,intern,read_code
2025-08-01 10:06:58,charlie,intern,login
2025-08-01 23:47:58,eve,malicious_actor,exfiltrate_data
2025-08-06 22:36:58,bob,admin,login
2025-08-02 04:24:58,eve,malicious_actor,exfiltrate_data
2025-08-02 14:23:58,bob,admin,login
2025-08-02 23:08:58,alice,engineer,read_code
2025-08-04 20:38:58,alice,engineer,login
2025-08-02 07:55:58,bob,admin,delete_user
2025-08-01 19:35:58,charlie,intern,read_code
2025-08-05 09:50:58,alice,engineer,edit_code
2025-08-02 16:42:58,alice,engineer,login
2025-07-31 12:02:58,eve,malicious_actor,access_server
2025-08-01 17:56:58,alice,engineer,login
2025-08-05 08:20:58,dave,hr,login
2025-08-04 19:51:58,bob,admin,login
2025-08-03 11:59:58,bob,admin,read_code
2025-08-01 02:48:58,charlie,intern,read_code
2025-08-02 18:22:58,eve,malicious_actor,privilege_escalation
2025-08-06 11:30:58,eve,malicious_actor,privilege_escalation
2025-08-04 07:00:58,dave,hr,read_hr_docs
2025-08-01 07:50:58,charlie,intern,read_code
2025-07-31 09:17:58,charlie,intern,read_code
2025-08-02 20:51:58,bob,admin,read_code
2025-08-05 12:02:58,bob,admin,login
2025-08-06 20:58:58,dave,hr,login
2025-08-02 07:14:58,alice,engineer,edit_code
2025-08-01 16:15:58,eve,malicious_actor,access_server
2025-08-05 13:21:58,dave,hr,read_hr_docs
2025-08-06 23:41:58,bob,admin,read_code
2025-07-31 09:56:58,eve,malicious_actor,access_server
2025-08-02 03:15:58,alice,engineer,access_server
2025-08-03 18:12:58,dave,hr,read_hr_docs
2025-08-06 03:54:58,alice,engineer,edit_code
2025-08-03 08:37:58,charlie,intern,read_code
2025-08-05 09:07:58,bob,admin,delete_user
2025-08-02 10:07:58,bob,admin,login
2025-08-02 14:06:58,bob,admin,access_server
2025-08-04 08:29:58,charlie,intern,read_code
2025-08-05 19:38:58,charlie,intern,read_code
2025-08-04 14:48:58,charlie,intern,login
2025-08-01 12:14:58,eve,malicious_actor,access_server
2025-08-05 00:05:58,dave,hr,login
2025-08-05 12:45:58,bob,admin,delete_user
2025-08-03 13:27:58,alice,engineer,edit_code
2025-08-03 16:45:58,alice,engineer,login
2025-08-05 23:12:58,dave,hr,login
2025-08-06 11:15:58,bob,admin,login
2025-08-06 19:17:58,bob,admin,access_server
2025-08-06 11:45:58,eve,malicious_actor,access_server
2025-07-31 03:56:58,alice,engineer,edit_code
2025-08-04 21:12:58,alice,engineer,access_server
2025-08-06 02:52:58,alice,engineer,login
2025-08-01 17:59:58,bob,admin,read_code
2025-08-02 14:46:58,dave,hr,read_hr_docs
2025-08-05 17:36:58,eve,malicious_actor,privilege_escalation
2025-08-02 17:21:58,dave,hr,read_hr_docs
2025-08-04 18:44:58,alice,engineer,access_server
2025-08-03 17:11:58,dave,hr,login
2025-08-06 14:26:58,eve,malicious_actor,exfiltrate_data
2025-07-31 13:50:58,eve,malicious_actor,privilege_escalation
2025-08-02 16:30:58,bob,admin,access_server
2025-08-01 08:17:58,dave,hr,read_hr_docs
2025-07-31 05:44:58,dave,hr,login
2025-08-05 09:52:58,charlie,intern,read_code
2025-07-31 21:47:58,eve,malicious_actor,login
2025-08-03 09:46:58,dave,hr,read_hr_docs
2025-08-01 08:15:58,alice,engineer,edit_code
2025-08-06 10:23:58,alice,engineer,read_code
2025-08-05 06:10:58,dave,hr,login
2025-08-05 03:47:58,charlie,intern,read_code
2025-08-01 03:22:58,eve,malicious_actor,exfiltrate_data
2025-08-04 23:49:58,eve,malicious_actor,exfiltrate_data
2025-08-04 13:16:58,eve,malicious_actor,access_server
2025-08-04 13:09:58,eve,malicious_actor,exfiltrate_data
2025-08-05 19:09:58,eve,malicious_actor,login
2025-08-06 11:52:58,alice,engineer,access_server
2025-08-02 03:48:58,eve,malicious_actor,access_server
2025-08-04 01:43:58,dave,hr,login
2025-07-31 08:01:58,charlie,intern,login
2025-08-03 09:54:58,alice,engineer,read_code
2025-08-04 14:08:58,alice,engineer,edit_code
2025-07-31 21:28:58,charlie,intern,read_code
2025-08-01 21:26:58,alice,engineer,edit_code
2025-08-01 05:22:58,dave,hr,login
2025-08-03 22:12:58,dave,hr,read_hr_docs
2025-08-04 05:12:58,dave,hr,read_hr_docs
2025-08-05 09:01:58,dave,hr,login
2025-08-01 08:16:58,alice,engineer,login
2025-08-06 12:23:58,alice,engineer,read_code
2025-08-04 21:19:58,eve,malicious_actor,privilege_escalation
2025-08-06 11:47:58,charlie,intern,read_code
2025-08-01 15:46:58,alice,engineer,edit_code
2025-07-31 20:30:58,eve,malicious_actor,exfiltrate_data
2025-08-05 12:53:58,bob,admin,read_code
2025-08-05 14:20:58,eve,malicious_actor,exfiltrate_data
2025-07-31 15:53:58,alice,engineer,access_server
2025-08-03 13:36:58,dave,hr,login
2025-07-31 09:06:58,charlie,intern,login
2025-08-04 16:10:58,charlie,intern,read_code
2025-08-06 18:00:58,charlie,intern,login
2025-08-02 16:21:58,eve,malicious_actor,login
2025-08-04 11:58:58,alice,engineer,edit_code
2025-08-03 15:07:58,alice,engineer,read_code
2025-07-31 03:15:58,eve,malicious_actor,exfiltrate_data
2025-08-02 05:40:58,alice,engineer,login
2025-08-03 14:06:58,dave,hr,read_hr_docs
2025-08-01 02:35:58,eve,malicious_actor,access_server
2025-08-04 00:40:58,bob,admin,login
2025-08-04 18:50:58,bob,admin,delete_user
2025-08-05 20:03:58,bob,admin,modify_access
2025-08-04 16:29:58,charlie,intern,read_code
2025-08-01 01:03:58,eve,malicious_actor,privilege_escalation
2025-07-31 17:54:58,alice,engineer,read_code
2025-08-04 00:10:58,eve,malicious_actor,access_server
2025-08-05 19:00:58,alice,engineer,read_code
2025-08-01 14:03:58,dave,hr,login
2025-08-03 18:48:58,bob,admin,delete_user
2025-08-04 22:34:58,bob,admin,read_code
2025-08-05 21:33:58,eve,malicious_actor,access_server
2025-08-02 11:54:58,charlie,intern,read_code
2025-08-02 01:44:58,eve,malicious_actor,access_server
2025-08-05 19:43:58,alice,engineer,read_code
2025-07-31 19:17:58,charlie,intern,login
2025-08-05 09:30:58,alice,engineer,read_code
2025-08-04 04:23:58,bob,admin,login
2025-08-02 01:38:58,bob,admin,read_code
2025-07-31 20:07:58,dave,hr,read_hr_docs
2025-08-06 08:52:58,dave,hr,login
2025-08-04 20:43:58,charlie,intern,read_code
2025-08-05 11:27:58,bob,admin,login
2025-08-05 16:12:58,charlie,intern,read_code
2025-07-31 12:41:58,charlie,intern,login
2025-08-04 08:40:58,eve,malicious_actor,access_server
2025-08-06 15:52:58,charlie,intern,read_code
2025-08-03 07:38:58,alice,engineer,access_server
2025-08-05 13:41:58,alice,engineer,edit_code
2025-08-05 03:53:58,eve,malicious_actor,exfiltrate_data
2025-08-03 08:41:58,bob,admin,login
2025-07-31 10:48:58,dave,hr,login
2025-08-04 06:42:58,bob,admin,access_server
2025-08-01 20:21:58,bob,admin,login
2025-08-05 01:11:58,eve,malicious_actor,privilege_escalation
2025-08-04 22:44:58,eve,malicious_actor,access_server
2025-08-04 10:25:58,bob,admin,modify_access
2025-08-02 12:28:58,charlie,intern,read_code
2025-08-03 02:13:58,dave,hr,read_hr_docs
2025-08-04 20:06:58,charlie,intern,login
2025-08-01 10:53:58,eve,malicious_actor,access_server
2025-08-03 06:34:58,eve,malicious_actor,access_server
2025-07-31 05:00:58,dave,hr,login
2025-07-31 19:38:58,dave,hr,read_hr_docs
2025-08-03 13:10:58,bob,admin,modify_access
2025-08-06 21:19:58,charlie,intern,read_code
2025-08-04 05:27:58,alice,engineer,read_code
2025-08-02 11:43:58,dave,hr,read_hr_docs
2025-08-04 06:12:58,charlie,intern,read_code
2025-08-05 18:09:58,eve,malicious_actor,login
2025-08-02 13:40:58,charlie,intern,read_code
2025-08-02 05:46:58,charlie,intern,login
2025-08-06 10:05:58,charlie,intern,read_code
2025-08-05 16:24:58,eve,malicious_actor,privilege_escalation
2025-07-31 09:01:58,bob,admin,login
2025-08-05 13:16:58,bob,admin,modify_access
2025-08-06 18:46:58,alice,engineer,login
2025-08-03 23:52:58,alice,engineer,login
2025-08-06 12:23:58,dave,hr,login
2025-08-05 03:55:58,charlie,intern,read_code
2025-08-05 19:47:58,bob,admin,access_server
2025-08-03 18:41:58,bob,admin,access_server
2025-07-31 22:23:58,dave,hr,login
2025-08-03 06:38:58,eve,malicious_actor,privilege_escalation
2025-08-04 17:55:58,alice,engineer,edit_code
2025-08-01 11:52:58,bob,admin,login
2025-08-05 10:11:58,charlie,intern,read_code
2025-08-05 10:28:58,alice,engineer,edit_code
2025-08-03 18:50:58,alice,engineer,login
2025-08-01 18:50:58,charlie,intern,read_code
2025-07-31 22:49:58,bob,admin,modify_access
2025-08-02 04:00:58,dave,hr,read_hr_docs
2025-08-03 23:01:58,eve,malicious_actor,privilege_escalation
2025-08-04 08:40:58,alice,engineer,edit_code
2025-08-02 03:31:58,bob,admin,read_code
